date,open,high,low,close,volume,turnover,r_1,r_5,r_10,rsi_5,rsi_14,K,D,J
2018-04-03,-0.2708662081848872,-0.30213973830252844,-0.27066621174300703,-0.3027841019471574,-0.3620281923598721,-0.33979053318131647,-0.9737168115984094,-0.5001511349818786,-0.6234270864236608,-1.78599194842501,-1.1908183557627159,-0.35215179115724193,-0.03899484422966587,-0.6457979771039382
2018-04-04,-0.2949675313478943,-0.30213973830252844,-0.2814436204905582,-0.309677991909252,-0.41237929697692677,-0.35198380024654397,-0.14373862666447,-0.474537616547138,-0.6788746977678048,-1.8472758333478507,-1.2650784326105908,-0.6783990284249334,-0.282606247302921,-1.0049517635130973
2018-04-09,-0.31906885451090133,-0.32532478359282463,-0.29222102923810966,-0.309677991909252,-0.43062055283856876,-0.35640119100723866,-0.012224107347378926,-0.5017434353429706,-0.6788746977678048,-1.8472758333478507,-1.2650784326105908,-0.8060380542567305,-0.4932856604764896,-1.0124938075826646
2018-04-10,-0.3087397160124698,-0.32201263426563936,-0.2850360900730754,-0.29589021198506255,-0.4348488982246239,-0.3574251475803528,0.25171506636858776,-0.3625136567995939,-0.6215224561100127,-0.8985579279990074,-0.9524040393748419,-0.8828220848817726,-0.6627775599140169,-0.9677553884398654
2018-04-11,-0.2880814390156067,-0.3054518876297137,-0.26348127257797277,-0.2821024320608728,-0.4168314231311158,-0.35306194865299867,0.24990105142895908,-0.2780720669730845,-0.25165944787122385,-0.16328565870425024,-0.6533951484903826,-0.5506264380758317,-0.6501390671946441,-0.3307239126607853
2018-04-12,-0.2777523005171746,-0.30213973830252844,-0.26348127257797277,-0.29244326700401513,-0.44436670535450845,-0.35973002579688157,-0.20747603875671472,0.05960421221464696,-0.3094780531203844,-0.5475365298397292,-0.8045581436808709,-0.5152171591024617,-0.6283219679625969,-0.28641450179029004
2018-04-13,-0.2949675313478943,-0.30213973830252844,-0.26348127257797277,-0.29589021198506255,-0.4548316658808806,-0.3622642712617149,-0.07764299345708385,0.08868319145695228,-0.2721003689189073,-0.6725818468273861,-0.8555697496989363,-0.5536291349748587,-0.6283042626875217,-0.3617795739530873
2018-04-16,-0.28463839284946274,-0.3087640369568984,-0.29222102923810966,-0.29933715696611024,-0.4079582163023405,-0.350913169963611,-0.0777553970414701,0.05990194920347136,-0.31038501163409987,-0.8079255478481531,-0.9087293754970576,-0.6223801880060681,-0.6542934241963636,-0.4666799571256288
2018-04-17,-0.2984105775140385,-0.3187004849384544,-0.2994059684031437,-0.32001882685239397,-0.3968544270267,-0.34822422263854996,-0.4060885886068308,-0.22652580875553877,-0.40769181186854025,-1.4105948100090828,-1.2134586233134128,-0.8585512929908152,-0.760937096764526,-0.8070138225901127
2018-04-18,-0.3156258083447577,-0.3385733809015653,-0.3137758467332123,-0.32001882685239397,-0.4075764303070022,-0.35082071482010757,-0.012224107347378926,-0.33871334453241053,-0.4264109186382977,-1.4105948100090828,-1.2134586233134128,-0.782518557567094,-0.8032780535337734,-0.6090759943555586
2018-04-19,-0.31906885451090133,-0.34519767955593583,-0.306590907568178,-0.32001882685239397,-0.4302126437345243,-0.35630240976536165,-0.012224107347378926,-0.2547170162878064,-0.13884670946840608,-1.4105948100090828,-1.2134586233134128,-0.7318300672846125,-0.8123354747513648,-0.49921186731160766
2018-04-20,-0.32251190067704555,-0.34519767955593583,-0.3389231338108315,-0.32346577183344166,-0.3491060907893106,-0.336661254554915,-0.07855316926382755,-0.25510924178390754,-0.11928351774482915,-1.5232965369761002,-1.2695516134060956,-0.5031235174578955,-0.7318792112473684,-0.14333710531165034
2018-04-23,-0.32251190067704555,-0.34850982888312076,-0.31736831631572887,-0.3303596617955363,-0.4296356180865144,-0.35616267444310445,-0.14511334289427077,-0.2841354474409406,-0.15909632897176088,-1.723345066072156,-1.3830831971367858,-0.4569693331337583,-0.6607866484021057,-0.13474456974730128
2018-04-24,-0.3259549468431892,-0.3319490822471951,-0.2994059684031437,-0.30623104692820513,-0.4227229541643593,-0.35448867030802034,0.45451448393531796,0.08928384346919876,-0.09896667077850833,0.3245762905443703,-0.6335856652351706,-0.05409090578981191,-0.4610269889892705,0.42526217838919395
2018-04-25,-0.3052966698463264,-0.3352612315743806,-0.32455325548076347,-0.344147441719726,-0.37801998229331424,-0.34366318239114985,-0.7368032379545143,-0.22896161435273887,-0.393081519868604,-1.03411052441866,-1.2621592023701929,-0.37024795647571285,-0.4474213373934135,-0.2105576981537183
2018-04-26,-0.34317017767390895,-0.34188553022875057,-0.31736831631572887,-0.3372535517576311,-0.3677345155899031,-0.34117240401877796,0.12206888772993783,-0.17109880383965845,-0.29622175769161857,-0.6762574084938912,-1.07112483491702,-0.43790048855047214,-0.4639364183128327,-0.32422278324637344
2018-04-27,-0.3259549468431892,-0.34850982888312076,-0.32455325548076347,-0.32346577183344166,-0.4261916999994088,-0.355328678579335,0.2554194758242504,-0.026441777556959714,-0.19781462992441107,-0.029900942387366593,-0.7019022708531452,-0.15694013501001824,-0.36869005866414195,0.11710077554699087
2018-05-02,-0.32251190067704555,-0.3385733809015653,-0.3137758467332123,-0.3407004967386785,-0.4290260213117817,-0.35601505153923874,-0.3444471962146031,-0.11369120774495012,-0.2773013192754691,-0.6114570117887884,-0.988619139560704,-0.18421323430696904,-0.3155069006858522,0.002308155613017325
2018-05-03,-0.336284085341621,-0.31538833561126917,-0.31018337715069516,-0.288996322022968,-0.3466613564226445,-0.3360692258543927,0.9932032371681925,0.11721589103121259,0.14043449079816048,0.8906302037668321,0.14101120285828808,0.5973125760417666,0.015513832831343609,1.1537414002608293
2018-05-04,-0.2984105775140385,-0.30213973830252844,-0.2850360900730754,-0.2855493770419205,-0.3626063406538759,-0.3399305403689583,0.05308276012172717,0.47145344494775243,0.16044475591917493,0.954471188956096,0.20346467014376252,0.9677142470082237,0.37627655284275274,1.4644797933148086
2018-05-07,-0.29152448518175034,-0.3054518876297137,-0.2670737421604902,-0.2821024320608728,-0.34742878570981334,-0.3362550702429775,0.0529711244508398,0.44052125465385766,0.1804550210401893,1.0278094095049062,0.26860581078729645,1.241227906542613,0.7202251807756265,1.6045526599592432
2018-05-08,-0.28463839284946274,-0.3054518876297137,-0.26348127257797277,-0.2821024320608728,-0.39908721158686106,-0.34876492454863167,-0.012224107347378926,0.32133992326207306,0.20088361922993572,1.0278094095049062,0.26860581078729645,1.423570346232208,1.0184843646810542,1.618453975833901
2018-05-09,-0.28463839284946274,-0.3087640369568984,-0.26348127257797277,-0.2855493770419205,-0.4432071127930056,-0.3594492132527121,-0.07730808448382596,0.4413419278211877,0.22183988754046904,0.7968023578980142,0.18883014861064223,1.4831138108372934,1.2398425672035258,1.4801193930123138
2018-05-10,-0.28463839284946274,-0.2955154396481577,-0.2598888029954556,-0.26486770715563596,-0.3553015278502842,-0.3381615715637433,0.37894728344192813,0.17295703435669268,0.19880640407863256,1.3868009874574452,0.6181578959510583,1.7708821013259195,1.496245809911693,1.7490537986491148
2018-05-11,-0.2605370696864554,-0.2888911409937875,-0.24192645508287042,-0.27520854209877854,-0.4084314115888043,-0.3510277612232416,-0.20582416116442442,0.05886877640463091,0.36547951472956547,0.7240102406630267,0.36478581532020093,1.696935506084154,1.6392154375928862,1.4392274121352284
2018-05-14,-0.2743092543510312,-0.2888911409937875,-0.24192645508287042,-0.26486770715563596,-0.41093521440623076,-0.351634094225541,0.18236370184628414,0.1154998437955177,0.3842437737199905,1.0516499397427055,0.5773429629382537,1.7943550273962496,1.7713716175429712,1.4779969062303655
2018-05-15,-0.22610660802501653,-0.17627806386949077,-0.19163188092763087,-0.18214102761049908,-0.0742197855374737,-0.27009345712522353,1.5365763231889642,0.7968196262874112,0.7821922793221138,2.029299013381424,1.7476035260518694,1.6704239937306784,1.8126062521731277,1.1873821975599121
2018-05-16,-0.18823310019743372,-0.17627806386949077,-0.16289212426749392,-0.17524713764840424,-0.2203452160122549,-0.3054798982440712,0.11180584582971508,0.8835374647000177,0.930963049067538,2.0638844014060362,1.8166565807428623,1.6039053831545653,1.814939331118734,1.0542176671270098
2018-05-17,-0.17446091553285795,-0.2027752584869722,-0.1700770634325285,-0.17524713764840424,-0.3377960512945191,-0.3339223606790585,-0.012224107347378926,0.7054101828242068,0.6105044003789699,2.0638844014060362,1.8166565807428623,1.5278367978320542,1.787726334064157,0.9363745682089237
2018-05-18,-0.17446091553285795,-0.19615095983260225,-0.15211471551994274,-0.16490630270526252,-0.35357141523037766,-0.3377425991223662,0.17321775943685747,0.8788947134640152,0.6487294304533231,2.1302092217051385,1.9279358384327385,1.569162955065097,1.7852134780042486,1.0203315838367342
2018-05-21,-0.16068873086828273,-0.179590213196676,-0.13415236760735727,-0.16145935772421507,-0.33892095697338737,-0.3341947732799329,0.04929074846223068,0.8180027921136188,0.647554708054442,2.15310779833739,1.9653850460231688,1.6297900795429343,1.806466816611229,1.1147552872086839
2018-05-22,-0.1572456847021385,-0.18621451185104596,-0.15211471551994274,-0.18214102761049908,-0.37900529126069993,-0.343901789577079,-0.38071889577208856,-0.026441777556959714,0.5297468331952293,0.8794767745751249,1.387655236684973,1.462729221050811,1.7574549525433718,0.8435563354159529
2018-05-23,-0.17790396169900216,-0.18290236252386127,-0.15211471551994274,-0.17180019266735708,-0.3179098599795397,-0.32910662439168376,0.17382082241826463,0.0005202289625064504,0.6093930118393631,1.1290402491653104,1.5262432880504526,1.4138071706835793,1.7062785432243999,0.8065801155009489
2018-05-24,-0.17790396169900216,-0.18952666117823147,-0.14492977635490845,-0.17524713764840424,-0.4131630909883925,-0.35217360759592814,-0.07393804036025589,-0.026441777556959714,0.46652393814246984,0.9210568780215316,1.429575405710359,1.3430274477589788,1.6453927491929314,0.7379209531939968
2018-05-25,-0.17446091553285795,-0.16965376521512054,-0.1413373067723916,-0.13388379787583593,-0.21566471775567445,-0.30434644614456174,0.7295433597895568,0.21504212922141594,0.7626244180218023,1.6912286546589201,1.937587054511602,1.6774911926070415,1.7312930843227456,1.2949626686418858
2018-05-28,-0.14003045387141907,-0.16965376521512054,-0.18085447218007938,-0.20971658745887795,-0.24259441882269744,-0.3108678728261471,-1.34618695829024,-0.4014785123639558,0.2718386175911502,-0.46086962927986425,0.3504248976454945,0.5360674617036296,1.356884862566421,-0.5123997180303889
2018-05-29,-0.21922051569272893,-0.2127117064685282,-0.18444694176259685,-0.18903491757259394,-0.36381338659797063,-0.34022284445380974,0.364769737153019,-0.08054115323992109,-0.07707546421643974,-0.006198170858203286,0.6291772092803755,0.18691890248283768,0.975234866049671,-0.7573765450483638
2018-05-30,-0.20889137719429682,-0.23258460243163911,-0.20959422884021633,-0.2407390922883048,-0.31252695954605725,-0.3278030751831774,-0.9454837468732521,-0.5648093511009842,-0.3939725572797475,-0.7960958808643135,-0.13114249217811555,-0.5351701006974815,0.4477146499764092,-1.5657478659565736
2018-05-31,-0.22610660802501653,-0.21933600512289841,-0.19163188092763087,-0.1924818625536408,-0.3200957236943112,-0.3296359637228684,0.8806671107586497,-0.16125181015428616,-0.1328985958143279,0.11898118366755774,0.4789221045401311,-0.36537207001061645,0.16025043372279302,-0.9013713834815468
2018-06-01,-0.19856223869586526,-0.14646871992482358,-0.16648459385001135,-0.12009601795164622,-0.019483769596895364,-0.25683831872208396,1.296474295660962,0.0793487345098805,0.20159489790190635,0.9490243237137019,1.1684257127784294,0.4240631127213046,0.26716416378599944,0.5238725933886434
2018-06-04,-0.11248608454226808,-0.13653227194326836,-0.10541261094722035,-0.12354296293269337,-0.30135201178587506,-0.32509689577527395,-0.07247562488601708,0.6587130009648834,0.16415036057121485,0.8814787238888397,1.119467618824743,0.8167756551633591,0.48695996470026803,1.0408462317719165
2018-06-05,-0.1297013153729875,-0.14978086925200934,-0.11259755011225407,-0.11664907297059908,-0.28099128664497747,-0.3201662440810792,0.10846959708919196,0.5434549899352388,0.31580900950103175,0.9612042692916849,1.1806650172532647,1.1494619160538422,0.7593091363586784,1.3795081125860251
2018-08-07,-0.33284103917547736,-0.36175842619186205,-0.3029984379856611,-0.33380660677658397,-0.41460960595874213,-0.3525239026585979,-3.802082574103395,-0.7775455678709731,-0.9147022559631427,-1.2756374656421927,-0.917591520449329,0.06001162029220555,0.5288559756263143,-0.4918256841012509
2018-08-08,-0.5153224859811033,-0.3981920687908992,-0.49339932585906704,-0.4475557911511477,0.27284497132027524,-0.18604657669469193,-2.216416664027934,-2.037930819494492,-1.5128609635601153,-1.6372350503626418,-1.4934262064693475,-0.4202661166323995,0.19358426791373765,-1.0474646655743218
2018-08-09,-0.5049933474826718,-0.46112290600741773,-0.48980685627655046,-0.44410884617010027,-0.15139714946823396,-0.2887831009166583,0.05866661867856524,-2.4968090036485497,-1.6859714406208217,-1.590114458706159,-1.4592486046061373,-0.7281501515696448,-0.14636888623304267,-1.25955966340865
2018-08-10,-0.4464615626582261,-0.4644350553346027,-0.43951228212131094,-0.45789662609428944,-0.3163520447339148,-0.32872937631594334,-0.295260920719974,-2.5796840689865594,-1.4044436877291606,-1.6376322429828005,-1.5240184195207038,-0.9826106669111057,-0.4692387604678011,-1.3865545097048964
2018-08-13,-0.48089202431966444,-0.4909322499520844,-0.479029447528999,-0.48891913092371575,-0.33002143992824023,-0.33203962318127417,-0.6538183043896566,-2.860259232495637,-1.6726326304928099,-1.7478295442070855,-1.6681895595598497,-1.262961117584499,-0.7905110976826836,-1.5661734337464515
2018-08-14,-0.48089202431966444,-0.5008686979336402,-0.479029447528999,-0.49925996586685745,-0.3392379461448166,-0.3342715369111068,-0.22974812218743157,-1.4248774782233304,-1.482705860748712,-1.785757261175908,-1.7159740973102342,-1.4867647870708995,-1.0893329795205595,-1.6607519505785682
2018-08-15,-0.49810725515038357,-0.5141172952423808,-0.49699179544158417,-0.519941635753142,-0.36622202357806094,-0.34080613163657947,-0.4497676324176422,-0.675785120443052,-1.8257048433880176,-1.8655216720591654,-1.8125936598858412,-1.697472848457623,-1.3682352622646914,-1.7526020939221783
2018-08-16,-0.5256516244795352,-0.5472387885142328,-0.5401014304317895,-0.5544110855636163,-0.36340333295221966,-0.340123543879339,-0.7499264400738266,-1.014081585943475,-2.329932315539736,-1.9846943592383606,-1.967163249363261,-1.8150458757742363,-1.5986350679471222,-1.717670873683458
2018-08-17,-0.5497529476425425,-0.5604873858229734,-0.5652487175094092,-0.5785397004309477,-0.36350981160687973,-0.34014932926543706,-0.5388009795637548,-1.1147493117398826,-2.4427894185266776,-2.05695731478767,-2.0701326319154307,-1.8755478422641019,-1.7751161808750657,-1.6329398836203883
2018-08-20,-0.5772973169716937,-0.5969210284220109,-0.6047658829170973,-0.5957744253361846,-0.3714336485329742,-0.34206820394665816,-0.3936162133669524,-1.0068643986554793,-2.56224533976581,-2.1059650791425994,-2.1425936492172606,-1.793545290603439,-1.8617577060432375,-1.3722332997581566
2018-08-21,-0.5738542708055501,-0.5902967297676407,-0.5688411870919267,-0.5785397004309477,-0.4172161596704127,-0.3531551183145002,0.37302044418754376,-0.7580246351434612,-1.470339285072754,-1.5235960166818427,-1.8995148449191097,-1.5436660267636066,-1.825016868475693,-0.9244438776281818
2018-08-22,-0.5772973169716937,-0.5737359831317147,-0.5616562479268921,-0.5544110855636163,-0.43443488653209933,-0.3573248885061285,0.5217248410800264,-0.34821272576799167,-0.7026374041795824,-0.7903183740918417,-1.5663456785916108,-1.1737330895692102,-1.660618016218486,-0.38830392083894083
2018-08-23,-0.5463099014763985,-0.567111684477344,-0.5544713087618584,-0.564751920506758,-0.4494166980720829,-0.36095295646247777,-0.2378999097258223,-0.12487703212802582,-0.7867944176664908,-0.9385837352821634,-1.626892096074234,-0.9264870493077402,-1.4575127860230395,-0.1374243468026506
2018-08-24,-0.5531959938086867,-0.5737359831317147,-0.5508788391793412,-0.5681988654878054,-0.4687501013782046,-0.36563482693154087,-0.08789714425602568,0.07337157057810403,-0.7278614059950014,-0.9929905962975838,-1.6479062632592372,-0.7569311625159307,-1.2579849478455936,-0.034809993401904195
2018-08-27,-0.560082086140974,-0.5538630871686032,-0.5401014304317895,-0.5475171956015211,-0.4166988933322364,-0.3530298545957952,0.44271677458451275,0.44405885338272655,-0.4115216625113322,-0.24765729684088444,-1.3349932599908751,-0.349191060352969,-0.9707631344421974,0.433927566987868
2018-08-28,-0.5386133787438382,-0.5462154320855396,-0.5250181327313572,-0.5398119575290883,-0.4355860592486473,-0.357603662059913,0.15527235081356502,0.3473719140842601,-0.2984773012558942,0.002827059676015039,-1.2186674476789645,0.3351633905415812,-0.5204658731223976,1.2572870069583526
2018-08-29,-0.5386133787438382,-0.5563346826384783,-0.5323352544788436,-0.5468326755905445,-0.4604888661522262,-0.36363424624587104,-0.1641731535703131,0.045697727526035146,-0.21327934933466577,-0.22522219112625524,-1.275451914258885,0.6843086261425362,-0.08822444052332452,1.443947690274702
2018-08-30,-0.5421197672324827,-0.5630808496737709,-0.5579451805950453,-0.578425906867098,-0.45291918085854127,-0.3618011346371465,-0.6987298981826106,-0.157380357898642,-0.19776731184465707,-0.9945650874665779,-1.5210106823640528,0.4351623240638074,0.10571185905045784,0.7317269108069974
2018-08-31,-0.570170875141643,-0.5664539331914176,-0.5652623023425314,-0.5503430346212728,-0.41128414141689906,-0.3517185920783628,0.6091886926845107,0.14488099754073328,0.14858304725523824,-0.013569002647671228,-1.0710469042695214,0.49271042382256897,0.25676684486305723,0.6705070602302268
2018-09-03,-0.545626155721128,-0.5630808496737709,-0.5616037414687888,-0.5714051888056416,-0.43811006969396543,-0.35821488863913614,-0.47081180997612615,-0.2529400565722834,0.12467445264986415,-0.5196483470974277,-1.2477258708987027,-0.027602499741645387,0.16069299178640503,-0.23935018194900118
2018-09-04,-0.5666644866529976,-0.579946267262003,-0.5689208632162749,-0.578425906867098,-0.37524746408219983,-0.3429917759692166,-0.1669470712498392,-0.39096595733308115,-0.03889820945224483,-0.6742383630442513,-1.3061054687960199,-0.4766253428195463,-0.07317222057289229,-0.8505600227398449
2018-09-05,-0.5806900406075786,-0.5664539331914176,-0.5616037414687888,-0.5538533936520009,-0.3118890375493225,-0.3276485929065297,0.5315120926805291,-0.0929840096469996,-0.03598614851226157,0.1587687227327209,-0.9024423274434286,-0.19713772756148337,-0.12338292353348077,-0.24447734992116857
2018-09-06,-0.5491325442097731,-0.5563346826384783,-0.5396523762263297,-0.5503430346212728,-0.41416434728605167,-0.35241607666450075,0.06436065289751051,0.24460601099717963,0.0557723854526233,0.2646612677436146,-0.8455388940317351,0.07187823175007625,-0.055117563109188694,0.2045146102534133
2018-09-07,-0.5526389326984182,-0.5529615991208319,-0.5396523762263297,-0.5398119575290883,-0.40676115902901283,-0.3506232847835922,0.21706974396699166,0.07357159732787111,0.14872281956391492,0.5909993570408875,-0.6700761310668584,0.49929485204301643,0.15203739540852546,0.804129232507232
2018-09-10,-0.5351069902551928,-0.5529615991208319,-0.535993815352587,-0.5573637526827295,-0.43510955359579095,-0.35748826914594306,-0.39209672290472336,0.10853232404555797,-0.10423119159073284,-0.10710324414729573,-0.8674473936104289,0.4638120959893222,0.2767214753662883,0.590824417123133
2018-09-11,-0.5631580981643531,-0.5428423485678928,-0.5433109371000728,-0.5257705214061756,-0.36875225175503806,-0.3414188639317791,0.678425581621667,0.48177282598205085,0.05202260227543314,0.8019162354915863,-0.3494038659396488,1.0130088939968387,0.5675449665635536,1.3328765748785765
2018-09-12,-0.5210814363006128,-0.509111513391429,-0.5103838892363844,-0.4941772901296212,-0.3464183035649472,-0.33601036699861564,0.6661412986163007,0.541438717187371,0.305519178046529,1.3310511969576568,0.10170335211775136,1.3548280727763258,0.8906999105289198,1.6308959134665921
2018-09-13,-0.4930303283914521,-0.49899226283849,-0.492091084867669,-0.49066693109889353,-0.3921413864291914,-0.34708288992833936,0.06183261226806754,0.5403006801237553,0.5461823513782347,1.3806804372493733,0.14975401002383001,1.4993037903880133,1.1607758204762002,1.6030049641727135
2018-09-14,-0.4895239399028076,-0.5023653463561365,-0.4847739631201826,-0.5047083672218059,-0.378286884181935,-0.34372781664362395,-0.30787690271138846,0.3049438404213372,0.26009507420719225,0.7411540583115643,-0.0512452387081392,1.4095664498985472,1.3068886567219475,1.258582471613595
2018-09-17,-0.5070558823460327,-0.5124845969090754,-0.4994082066151551,-0.5047083672218059,-0.4017898378884014,-0.34941940560764356,-0.012224107347378926,0.4756374384141809,0.4037744504434757,0.7411540583115643,-0.0512452387081392,1.3249342914970461,1.37229017296498,1.0171983106423463
2018-09-18,-0.5070558823460327,-0.49899226283849,-0.4847739631201826,-0.48013585400670905,-0.38195864183422973,-0.3446169872386631,0.5092104126012594,0.40095398191465487,0.61648318097854,1.3148605720844209,0.32666393960265283,1.6058916530519667,1.5221464658494435,1.395574820417545
2018-09-19,-0.48601755141416253,-0.4652614276620262,-0.4628225978777238,-0.45907369982233964,-0.3468532425302314,-0.33611569392244617,0.42869162215501383,0.29657876656945265,0.5841560926683576,1.632354169986321,0.6203410798769623,1.6401002983483572,1.6349880307998492,1.332618117373657
2018-09-20,-0.4579664435050022,-0.4652614276620262,-0.437212671761522,-0.4485426227301552,-0.42433487231115574,-0.3548790202040288,0.20571423894952384,0.36043166482700345,0.6290218058972319,1.761048726452395,0.7607341972776437,1.7904862805516917,1.7670902247376452,1.4753429607007833
2018-09-21,-0.4544600550163571,-0.45851526062673337,-0.437212671761522,-0.4345011866072425,-0.3967422631775832,-0.34819706049826044,0.27670930630381213,0.6233847076973514,0.6479458364570301,1.9124400084934268,0.9440718292265392,1.9757970811355172,1.9252410572377214,1.6565498512725523
2018-09-25,-0.4544600550163571,-0.45514217710908716,-0.437212671761522,-0.4380115456379708,-0.425018549328594,-0.35504458273782785,-0.08391435283978116,0.5908933834346355,0.7474662156060683,1.6732802958107917,0.8736533806792451,1.9966868642021072,2.038575253929428,1.566900560050108
2018-09-26,-0.42640894710719734,-0.4450229265561476,-0.42623698914029273,-0.4485426227301552,-0.4118387573237213,-0.351852900549288,-0.22769987346013018,0.26203610722645654,0.460598732734389,0.9687221593530863,0.6591859706501241,1.7026611342786213,2.002933775954655,1.0312512560177665
2018-09-27,-0.4299153355958424,-0.45176909359144074,-0.42623698914029273,-0.445032263699427,-0.4169067267700968,-0.3530801845464922,0.06000924606542029,0.10030533118597845,0.2731239187365356,1.0751685869147154,0.7138872427074457,1.557969356324278,1.9244517981266662,0.8378950586342171
2018-09-28,-0.44394088955042216,-0.4652614276620262,-0.4481883543827513,-0.4520529817608837,-0.42904293296617824,-0.3560191469472767,-0.1564177202092296,-0.057948516235959646,0.20562297077572678,0.5711347874970011,0.5610452506045789,1.3588574203654176,1.7968283241198708,0.5944328061864671
2018-10-08,-0.4719919974595825,-0.45851526062673337,-0.4591640370039812,-0.4555633407916114,-0.3481719053933432,-0.33643502770034855,-0.08459452594691393,-0.21406085299880645,0.27495662467810295,0.3226260265617118,0.48275809771310907,1.0926701538734336,1.61107662923084,0.28639924986411197
2018-10-09,-0.44744727803906725,-0.4618883441443798,-0.47013971962520956,-0.49066693109889353,-0.3922833435758408,-0.34711726695768325,-0.7373041568142493,-0.49637279514199845,0.050231967557339406,-1.0937478877044853,-0.21730289900150462,0.09302834476771012,1.1091875679590717,-1.0959302527066137
2018-10-10,-0.4895239399028076,-0.42141134193262364,-0.47013971962520956,-0.4064183143614169,-0.21090017937141622,-0.3031926424811937,1.7616926648366902,0.35163908659100424,0.42589885102164554,1.1197367625946202,1.046339661399172,0.6846831839390265,0.9983528409006923,0.19233775277480392
2018-10-11,-0.44043450106177734,-0.4450229265561476,-0.5213595718576137,-0.47662549497598083,-0.24810832340793926,-0.31220314663377,-1.4247874629754353,-0.3094663941970247,-0.14923791857270946,-0.27081304132764855,0.00918456668027421,0.4234991752089195,0.8256858263416857,-0.1209628373183704
2018-10-12,-0.5035494938573873,-0.4956191793208436,-0.5177010109838711,-0.49768764916034997,-0.3193978408871799,-0.32946696104631734,-0.45229192198534984,-0.4368065864613892,-0.34473864192764003,-0.55087437603031,-0.24087720609906207,0.036742804934836656,0.5643070675531882,-0.5783266897422122
2018-10-15,-0.4895239399028076,-0.43490367600320884,-0.47013971962520956,-0.445032263699427,-0.27717770138210956,-0.31924272782577917,1.1007878752000213,0.06843783093644695,-0.10454080381305011,0.33615628198130737,0.39338815701130075,0.310489469220479,0.49358282970083833,0.04013823435132975
2018-10-16,-0.42640894710719734,-0.44164984303850147,-0.437212671761522,-0.4485426227301552,-0.32274228966063917,-0.3302768689399159,-0.08432091377830139,0.36043166482700345,-0.10466299384793164,0.27108158169847646,0.3484803069108211,0.45754829577968315,0.5020495245699639,0.3188341290199328
2018-10-17,-0.4193961701299069,-0.43490367600320884,-0.42989555001403534,-0.4345011866072425,-0.3971620464219487,-0.34829871723939815,0.27670930630381213,-0.2728944890015592,0.04750803231951197,0.5099885692262367,0.5097944217951417,0.697343312010715,0.5983820799314663,0.6781604291770598
2018-10-18,-0.4369281125731323,-0.45176909359144074,-0.5250181327313572,-0.5468326755905445,-0.2982355033278864,-0.3243421870111205,-2.306311963104216,-0.666270932268897,-0.6704162523664108,-1.013692629049764,-0.6941190705335685,-0.24140078240321242,0.30758009600349984,-0.8280092299608762
2018-10-19,-0.5666644866529976,-0.43153059248556214,-0.5506280588475589,-0.4204597504843296,-0.18186073862375216,-0.2961603110327753,2.733799055993559,0.6855859977255889,0.1568375923774395,0.4857236318803878,0.4955455788681053,0.41282468200065364,0.3611336758259795,0.39352311140953516
2018-10-22,-0.412383393152617,-0.3741881726855736,-0.38965138040286107,-0.37131472405413507,-0.2044499016698085,-0.30163061203004954,0.983949303897775,0.6339489946031878,0.4853262466671998,0.8392504564006925,0.8377031234399849,0.8945583405663893,0.5790229446947226,1.0873080754006192
2018-10-23,-0.3632939543115868,-0.3741881726855736,-0.3677000151604028,-0.37131472405413507,-0.32061912140676235,-0.329762712244828,-0.012224107347378926,0.6667064733809731,0.7184829634606352,0.8392504564006925,0.8377031234399849,1.2157141129435465,0.845740378820833,1.409843941372239
2018-10-24,-0.3773195082661668,-0.3944266737914522,-0.38965138040286107,-0.392376878238504,-0.4043345884988135,-0.3500356547255754,-0.4282882230050968,0.3487963733267338,0.045571011705945796,0.5018679908469021,0.6239467139390104,1.2902770970220396,1.0517509811616919,1.318658997454701
2018-10-25,-0.4299153355958424,-0.4180382584149764,-0.4408712326352646,-0.41694939145360166,-0.37403942502818743,-0.3426992313880634,-0.5029860084755091,1.2045895161088087,0.3364966077050209,0.11666867387964258,0.38061593963669577,1.1771880782059323,1.14632223965652,0.9878371651264993
2018-10-26,-0.3948514507093925,-0.39105359027380576,-0.3750171369078886,-0.395887237269233,-0.4090283857925534,-0.3511723273842568,0.4139123239594029,0.19081364437880607,0.6095078068353177,0.4158990981851814,0.5563819274488128,1.2413362631681368,1.2336299513837565,1.013035815086235
2018-10-29,-0.3948514507093925,-0.4079190078620379,-0.42257842826654923,-0.42748046854578636,-0.4047990472965805,-0.3501481303148408,-0.6443657195345167,-0.510385283666355,0.06909354558410909,-0.12221795353731166,0.23891585153837727,1.0747904235501897,1.2288491110828212,0.6918681943097906
2018-10-30,-0.42640894710719734,-0.40117284082674504,-0.40428562389783385,-0.40290795533068896,-0.39685825553739745,-0.34822514976922075,0.4877280915546864,-0.29865999974349494,0.2436313694430871,0.29084346055436694,0.45589667457057775,1.1265575386733289,1.2452396927064024,0.7745177025732557
2018-10-31,-0.40186422768668206,-0.4045459243443912,-0.38965138040286107,-0.4064183143614169,-0.3855521740893796,-0.3454872143931178,-0.08272172398685203,-0.14876205713424137,0.13336319410126238,0.21709538467317405,0.4183946124830928,1.1378121380599329,1.2604231247647308,0.7790936706646194
