date,open,high,low,close,volume,outstanding_share,turnover
2011-12-09,5.7185468366437835,5.769972617548854,5.667121055738713,5.7391171490058115,2539050.0,9850714660.0,0.00025775287252102785
2011-12-12,5.749402305186825,5.7596874613678395,5.687691368100742,5.7185468366437835,1239062.0,9850714660.0,0.0001257839702769342
2011-12-13,5.7185468366437835,6.037386678255218,5.6979765242817555,5.8625390231779795,9462941.0,9850714660.0,0.0009606349718386828
2011-12-14,5.8625390231779795,5.913964804083049,5.769972617548854,5.8831093355400075,4313212.0,9850714660.0,0.0004378577746764213
2011-12-15,5.8625390231779795,5.893394491721022,5.6568358995576995,5.7802577737298675,3986206.0,9850714660.0,0.00040466160452159517
2011-12-16,5.7802577737298675,5.81111324227291,5.4511327759374195,5.6979765242817555,7046044.0,9850714660.0,0.0007152825194106272
2011-12-19,5.625980431014657,5.625980431014657,5.2659999646791675,5.4717030882994475,7558541.0,9850714660.0,0.0007673088969567209
2011-12-20,5.4717030882994475,5.523128869204518,5.3277109017652515,5.379136682670322,4019833.0,9850714660.0,0.00040807526547520566
2011-12-21,5.379136682670322,5.4511327759374195,5.2865702770411955,5.29685543322221,3037633.0,9850714660.0,0.0003083667637166134
2011-12-22,5.2454296523171395,5.3894218388513355,5.2454296523171395,5.3277109017652515,4429670.0,9850714660.0,0.00044968006412643365
2011-12-23,5.3482812141272795,5.4099921512133635,5.3071405894032235,5.3277109017652515,2944528.0,9850714660.0,0.00029891516520690693
2011-12-26,5.29685543322221,5.358566370308293,5.2454296523171395,5.3482812141272795,2714345.0,9850714660.0,0.0002755480281062166
2011-12-27,5.29685543322221,5.440847619756406,5.276285120860181,5.317425745584237,4001439.0,9850714660.0,0.00040620798978660094
2011-12-28,5.29685543322221,5.3277109017652515,5.2042890275930835,5.276285120860181,3225275.0,9850714660.0,0.00032741533089945373
2011-12-29,5.2454296523171395,5.29685543322221,5.2042890275930835,5.214574183774098,2763155.0,9850714660.0,0.0002805029985509701
2011-12-30,5.235144496136125,5.276285120860181,5.2042890275930835,5.2454296523171395,4224888.0,9850714660.0,0.0004288915216634648
2012-01-04,5.29685543322221,5.317425745584237,5.1837187152310555,5.1837187152310555,3477803.0,9850714660.0,0.0003530508313393782
2012-01-05,5.1425780905069995,5.214574183774098,5.1220077781449715,5.1220077781449715,3339634.0,9850714660.0,0.0003390245393627106
2012-01-06,5.1014374657829435,5.1837187152310555,5.1014374657829435,5.152863246688013,2639569.0,9850714660.0,0.0002679571067790933
2012-01-09,5.173433559050042,5.2659999646791675,5.1014374657829435,5.255714808498154,6848754.0,9850714660.0,0.0006952545309032431
2012-01-10,5.255714808498154,5.502558556842489,5.2454296523171395,5.481988244480462,10228873.0,9850714660.0,0.0010383889243625701
2012-01-11,5.461417932118433,5.5334140253855315,5.3482812141272795,5.420277307394377,7581528.0,9850714660.0,0.0007696424332323519
2012-01-12,5.39970699503235,5.481988244480462,5.3688515264893075,5.4099921512133635,4629382.0,9850714660.0,0.0004699539231197262
2012-01-13,5.4511327759374195,5.4511327759374195,5.3071405894032235,5.337996057946266,4058126.0,9850714660.0,0.0004119625976456819
2012-01-16,5.3071405894032235,5.337996057946266,5.2454296523171395,5.255714808498154,2794935.0,9850714660.0,0.00028372916041809296
2012-01-17,5.255714808498154,5.523128869204518,5.2454296523171395,5.4717030882994475,4889189.0,9850714660.0,0.0004963283547185803
2012-01-18,5.543699181566545,5.769972617548854,5.481988244480462,5.502558556842489,8413775.0,9850714660.0,0.0008541283846303188
2012-01-19,5.5539843377475595,5.625980431014657,5.420277307394377,5.5539843377475595,5501394.0,9850714660.0,0.0005584766374706868
2012-01-20,5.625980431014657,5.7802577737298675,5.60541011865263,5.7596874613678395,8584328.0,9850714660.0,0.0008714421538223705
2012-01-30,5.7596874613678395,5.7596874613678395,5.5745546501095875,5.625980431014657,6208086.0,9850714660.0,0.0006302168131220644
2012-01-31,5.584839806290601,5.6979765242817555,5.564269493928574,5.646550743376686,3701768.0,9850714660.0,0.0003757867452025049
2012-02-01,5.646550743376686,5.6774062119197275,5.564269493928574,5.5745546501095875,2609960.0,9850714660.0,0.00026495133501308827
2012-02-02,5.60541011865263,5.6774062119197275,5.5539843377475595,5.667121055738713,4021817.0,9850714660.0,0.000408276672182077
2012-02-03,5.646550743376686,5.687691368100742,5.584839806290601,5.6774062119197275,4171153.0,9850714660.0,0.00042343658749323675
2012-02-06,5.708261680462769,5.769972617548854,5.6362655871956715,5.6774062119197275,6550481.0,9850714660.0,0.0006649752049563478
2012-02-07,5.6156952748336435,5.6568358995576995,5.5334140253855315,5.564269493928574,3905987.0,9850714660.0,0.00039651813445177995
2012-02-08,5.5539843377475595,5.6979765242817555,5.5128437130235035,5.6774062119197275,5253983.0,9850714660.0,0.0005333605917278696
2012-02-09,5.6568358995576995,5.6774062119197275,5.584839806290601,5.646550743376686,5296997.0,9850714660.0,0.0005377271784664606
2012-02-10,5.6156952748336435,5.6979765242817555,5.6156952748336435,5.6568358995576995,5225150.0,9850714660.0,0.0005304335959722135
2012-02-13,5.625980431014657,5.687691368100742,5.584839806290601,5.667121055738713,6155302.0,9850714660.0,0.0006248584201707046
2012-02-14,5.667121055738713,5.708261680462769,5.60541011865263,5.6362655871956715,5192766.0,9850714660.0,0.0005271461187568294
2012-02-15,5.6568358995576995,5.708261680462769,5.6362655871956715,5.708261680462769,11104706.0,9850714660.0,0.001127299529352117
2012-02-16,5.708261680462769,5.790542929910881,5.6774062119197275,5.749402305186825,13795873.0,9850714660.0,0.0014004946317265473
2012-02-17,5.7802577737298675,5.852253866996966,5.708261680462769,5.728831992824798,5970549.0,9850714660.0,0.0006061031312016503
2012-02-20,5.790542929910881,5.81111324227291,5.667121055738713,5.6774062119197275,6694093.0,9850714660.0,0.0006795540456757073
2012-02-21,5.6979765242817555,5.934535116445077,5.6156952748336435,5.913964804083049,15983715.0,9850714660.0,0.0016225944565122546
2012-02-22,5.872824179358993,5.913964804083049,5.81111324227291,5.9036796479020355,11463997.0,9850714660.0,0.001163773126690079
2012-02-23,5.893394491721022,5.934535116445077,5.8419687108159515,5.872824179358993,8405024.0,9850714660.0,0.0008532400226888716
2012-02-24,5.872824179358993,5.9242499602640635,5.8625390231779795,5.913964804083049,7278232.0,9850714660.0,0.0007388531950432112
2012-02-27,5.934535116445077,6.0682421467982595,5.934535116445077,5.9448202726260915,11731347.0,9850714660.0,0.001190913289533858
2012-02-28,5.9448202726260915,6.0682421467982595,5.9242499602640635,6.0271015220742035,12844391.0,9850714660.0,0.0013039044823982345
2012-02-29,6.0271015220742035,6.0271015220742035,5.9242499602640635,5.9653905849881195,5888341.0,9850714660.0,0.0005977577468475775
2012-03-01,5.9653905849881195,5.996246053531162,5.9448202726260915,5.9653905849881195,3830528.0,9850714660.0,0.0003888578780536924
2012-03-02,5.955105428807106,6.0271015220742035,5.955105428807106,6.0271015220742035,5071774.0,9850714660.0,0.0005148635581329487
2012-03-05,6.037386678255218,6.057956990617245,5.9653905849881195,5.9859608973501475,6940299.0,9850714660.0,0.0007045477652684338
2012-03-06,5.9859608973501475,5.996246053531162,5.831683554634937,5.8625390231779795,9496872.0,9850714660.0,0.0009640794934973784
2012-03-07,5.81111324227291,5.934535116445077,5.8008280860918955,5.872824179358993,5871735.0,9850714660.0,0.0005960719808323024
2012-03-08,5.893394491721022,5.9242499602640635,5.8213983984539235,5.8831093355400075,6778845.0,9850714660.0,0.0006881576854039136
2012-03-09,5.893394491721022,6.037386678255218,5.852253866996966,5.996246053531162,8579713.0,9850714660.0,0.0008709736598948446
2012-03-12,6.078527302979274,6.1916640209704275,6.0271015220742035,6.0476718344362315,12431153.0,9850714660.0,0.0012619544296088665
2012-03-13,6.057956990617245,6.2533749580565114,6.057956990617245,6.181378864789413,14028125.0,9850714660.0,0.0014240718043496755
2012-03-14,6.222519489513469,6.2328046456944834,5.8831093355400075,5.934535116445077,14251433.0,9850714660.0,0.0014467410225442465
2012-03-15,5.934535116445077,6.0476718344362315,5.872824179358993,5.9448202726260915,8455265.0,9850714660.0,0.0008583402617815751
2012-03-16,5.934535116445077,6.0476718344362315,5.9036796479020355,6.037386678255218,6723704.0,9850714660.0,0.0006825600204726669
2012-03-19,5.996246053531162,6.099097615341301,5.9653905849881195,6.057956990617245,6069254.0,9850714660.0,0.0006161232163839776
2012-03-20,6.0682421467982595,6.078527302979274,5.9036796479020355,5.913964804083049,6272922.0,9850714660.0,0.0006367986706052858
2012-03-21,5.9859608973501475,6.016816365893189,5.913964804083049,5.9653905849881195,5165800.0,9850714660.0,0.0005244086523972059
2012-03-22,5.9859608973501475,5.9859608973501475,5.8625390231779795,5.893394491721022,3795502.0,9850714660.0,0.00038530219694740404
2012-03-23,5.893394491721022,5.893394491721022,5.769972617548854,5.81111324227291,4226166.0,9850714660.0,0.000429021258443395
2012-03-26,5.81111324227291,5.872824179358993,5.81111324227291,5.852253866996966,2864534.0,9850714660.0,0.0002907945361194738
2012-03-27,5.8831093355400075,5.9448202726260915,5.81111324227291,5.8625390231779795,3638328.0,9850714660.0,0.00036934660332552967
2012-03-28,5.8625390231779795,5.8831093355400075,5.646550743376686,5.6568358995576995,5547890.0,9850714660.0,0.0005631967011010753
2012-03-29,5.6568358995576995,5.687691368100742,5.4305624635753915,5.461417932118433,3725887.0,9850714660.0,0.0003782351969983871
2012-03-30,5.4717030882994475,5.523128869204518,5.4305624635753915,5.461417932118433,2290365.0,9850714660.0,0.00023250749606018941
2012-04-05,5.39970699503235,5.5745546501095875,5.358566370308293,5.5334140253855315,7025843.0,9850714660.0,0.0007132318052546251
2012-04-06,5.4922734006614755,5.5539843377475595,5.461417932118433,5.5539843377475595,4959184.0,9850714660.0,0.0005034339305489537
2012-04-09,5.543699181566545,5.5539843377475595,5.4305624635753915,5.440847619756406,2905414.0,9850714660.0,0.0002949444888296054
2012-04-10,5.4305624635753915,5.481988244480462,5.358566370308293,5.481988244480462,2829749.0,9850714660.0,0.00028726332024320354
2012-04-11,5.4099921512133635,5.4922734006614755,5.379136682670322,5.4511327759374195,2836147.0,9850714660.0,0.0002879128162666728
2012-04-12,5.481988244480462,5.564269493928574,5.4305624635753915,5.5539843377475595,4646619.0,9850714660.0,0.0004717037454011484
2012-04-13,5.564269493928574,5.6156952748336435,5.5539843377475595,5.5951249624716155,4472447.0,9850714660.0,0.00045402259169691553
2012-04-16,5.5745546501095875,5.6156952748336435,5.543699181566545,5.60541011865263,2225919.0,9850714660.0,0.00022596522961309694
2012-04-17,5.60541011865263,5.60541011865263,5.5334140253855315,5.543699181566545,3553948.0,9850714660.0,0.0003607807273548618
2012-04-18,5.60541011865263,5.6774062119197275,5.543699181566545,5.667121055738713,4953738.0,9850714660.0,0.00050288107725983
2012-04-19,5.687691368100742,5.708261680462769,5.60541011865263,5.687691368100742,3729995.0,9850714660.0,0.00037865222257894534
2012-04-20,5.687691368100742,5.81111324227291,5.6362655871956715,5.749402305186825,5699737.0,9850714660.0,0.0005786115217756191
2012-04-23,5.728831992824798,5.8008280860918955,5.708261680462769,5.7185468366437835,3885467.0,9850714660.0,0.00039443503685853386
2012-04-24,5.7185468366437835,5.8008280860918955,5.60541011865263,5.728831992824798,4888630.0,9850714660.0,0.0004962716075667955
2012-04-25,5.728831992824798,5.8625390231779795,5.6774062119197275,5.8625390231779795,7787402.0,9850714660.0,0.0007905418305964819
2012-04-26,5.872824179358993,5.9242499602640635,5.790542929910881,5.831683554634937,3775125.0,9850714660.0,0.00038323361606740523
2012-04-27,5.8213983984539235,5.955105428807106,5.790542929910881,5.9036796479020355,8279987.0,9850714660.0,0.0008405468319594997
2012-05-02,5.9859608973501475,6.1093827715223155,5.975675741169133,6.0271015220742035,12262838.0,9850714660.0,0.0012448678520549086
2012-05-03,5.9859608973501475,6.057956990617245,5.913964804083049,5.9653905849881195,4905758.0,9850714660.0,0.0004980103646611971
2012-05-04,5.9653905849881195,6.140238240065357,5.9448202726260915,6.078527302979274,11451111.0,9850714660.0,0.0011624649982501878
2012-05-07,6.078527302979274,6.140238240065357,6.0476718344362315,6.0888124591602875,8382586.0,9850714660.0,0.0008509622184102529
2012-05-08,6.0888124591602875,6.099097615341301,5.8625390231779795,5.913964804083049,11903333.0,9850714660.0,0.0012083725304048143
2012-05-09,5.8625390231779795,5.9036796479020355,5.6979765242817555,5.769972617548854,11998199.0,9850714660.0,0.0012180028976699646
2012-05-10,5.769972617548854,5.8213983984539235,5.7596874613678395,5.8008280860918955,5193117.0,9850714660.0,0.0005271817506893454
2012-05-11,5.8213983984539235,5.8213983984539235,5.7391171490058115,5.7391171490058115,3176483.0,9850714660.0,0.0003224621877332908
2012-05-14,5.8213983984539235,6.1505233962463715,5.7596874613678395,6.016816365893189,22526880.0,9850714660.0,0.0022868269742370145
2012-05-15,5.975675741169133,6.1505233962463715,5.9448202726260915,6.099097615341301,14993059.0,9850714660.0,0.0015220275398780052
2012-05-16,6.037386678255218,6.099097615341301,5.9448202726260915,6.0065312097121755,8205590.0,9850714660.0,0.0008329943849982556
2012-05-17,6.016816365893189,6.078527302979274,5.8625390231779795,5.9242499602640635,13352091.0,9850714660.0,0.0013554438901999422
2012-05-18,5.8625390231779795,5.872824179358993,5.5539843377475595,5.6156952748336435,17137892.0,9850714660.0,0.001739761285502508
2012-05-21,5.6156952748336435,5.646550743376686,5.564269493928574,5.6362655871956715,5113409.0,9850714660.0,0.0005190901550284068
2012-05-22,5.6568358995576995,5.728831992824798,5.6362655871956715,5.6979765242817555,3657883.0,9850714660.0,0.00037133173848322593
2012-05-23,5.708261680462769,5.7185468366437835,5.564269493928574,5.5745546501095875,4956814.0,9850714660.0,0.0005031933388678625
2012-05-24,5.5951249624716155,5.7802577737298675,5.5951249624716155,5.667121055738713,9721731.0,9850714660.0,0.00098690616219717
2012-05-25,5.6979765242817555,5.728831992824798,5.6362655871956715,5.708261680462769,4465110.0,9850714660.0,0.00045327777264030507
2012-05-28,5.6979765242817555,5.8213983984539235,5.6362655871956715,5.8008280860918955,8486050.0,9850714660.0,0.0008614654157488306
2012-05-30,5.8625390231779795,5.955105428807106,5.8419687108159515,5.9242499602640635,12858493.0,9850714660.0,0.0013053360536584662
2012-05-31,5.872824179358993,5.996246053531162,5.872824179358993,5.934535116445077,7220952.0,9850714660.0,0.0007330383885061188
2012-06-01,6.0065312097121755,6.099097615341301,5.8625390231779795,5.8831093355400075,11135396.0,9850714660.0,0.0011304150393490334
2012-06-04,5.831683554634937,5.831683554634937,5.543699181566545,5.564269493928574,9324664.0,9850714660.0,0.0009465977161904718
2012-06-05,5.6362655871956715,5.687691368100742,5.5128437130235035,5.5951249624716155,8198585.0,9850714660.0,0.0008322832690800933
2012-06-06,5.646550743376686,5.6568358995576995,5.5539843377475595,5.5745546501095875,4670618.0,9850714660.0,0.0004741400153397601
2012-06-07,5.6979765242817555,5.6979765242817555,5.5128437130235035,5.5334140253855315,7057505.0,9850714660.0,0.0007164459882954319
2012-06-08,5.5745546501095875,5.60541011865263,5.4099921512133635,5.420277307394377,5795124.0,9850714660.0,0.0005882947786044185
2012-06-11,5.4511327759374195,5.4922734006614755,5.4099921512133635,5.4717030882994475,7669882.0,9850714660.0,0.0007786117317096261
2012-06-12,5.4305624635753915,5.440847619756406,5.214574183774098,5.317425745584237,11105547.0,9850714660.0,0.0011273849038684874
2012-06-13,5.317425745584237,5.379136682670322,5.2042890275930835,5.3688515264893075,9447356.0,9850714660.0,0.0009590528531256838
2012-06-14,5.379136682670322,5.379136682670322,5.2454296523171395,5.2659999646791675,8049334.0,9850714660.0,0.0008171319825845001
2012-06-15,5.29685543322221,5.3071405894032235,5.1837187152310555,5.2454296523171395,10432734.0,9850714660.0,0.0010590839710709883
2012-06-18,5.29685543322221,5.337996057946266,5.276285120860181,5.317425745584237,9515096.0,9850714660.0,0.0009659295115548499
2012-06-19,5.3277109017652515,5.337996057946266,5.255714808498154,5.276285120860181,5593711.0,9850714660.0,0.0005678482417843174
2012-06-20,5.3071405894032235,5.3277109017652515,5.276285120860181,5.317425745584237,4997147.0,9850714660.0,0.0005072877626119362
2012-06-21,5.3071405894032235,5.337996057946266,5.214574183774098,5.2248593399551115,6849015.0,9850714660.0,0.0006952810264428063
