date,open,high,low,close,volume,outstanding_share,turnover,r_1,r_5,r_10,rsi_5,rsi_14,K,D,J
2019-01-11,5.69044945910528,5.73490609550454,5.66822114090565,5.7126777773049096,5869371.0,9990121574.0,0.0005875174747898418,0.007843137254901923,0.007843137254901923,0.05112474437627808,69.19116946416453,57.788620605534966,77.19814740289898,75.23448533260888,81.12547154347916
2019-01-14,5.701563618205094,5.73490609550454,5.612650345406575,5.634878663606205,7680004.0,9990121574.0,0.0007687598136931342,-0.013618677042801453,-0.017441860465116234,0.028397565922921,48.427027020890634,51.03590322648782,70.35432049082158,73.60776371867979,63.84743403510515
2019-01-15,5.64599282270602,5.7126777773049096,5.634878663606205,5.7126777773049096,5276646.0,9990121574.0,0.0005281863649920783,0.013806706114398316,0.0,0.04048582995951397,62.49572993347303,56.50885666974252,73.33966193640977,73.51839645792312,72.98219289338309
2019-01-16,5.7126777773049096,5.7126777773049096,5.634878663606205,5.64599282270602,6259050.0,9990121574.0,0.0006265239070052583,-0.01167315175097263,0.0,0.026262626262626338,48.360927662815385,51.22375538357883,66.84182590632449,71.29287294072358,57.939731837526296
2019-01-17,5.64599282270602,5.66822114090565,5.590422027206945,5.60153618630676,6735101.0,9990121574.0,0.0006741760798515784,-0.007874015748031616,-0.011764705882352964,0.007999999999999962,40.69151648558696,48.00063030829227,46.52200158460837,63.03591582201851,13.494173109788079
2019-01-18,5.623764504506389,5.64599282270602,5.60153618630676,5.623764504506389,6366331.0,9990121574.0,0.0006372626151586411,0.00396825396825387,-0.015564202334630432,-0.00784313725490208,46.03987334245679,49.704701831034335,36.897020664248515,54.322950769428516,2.0451604538885135
2019-01-21,5.679335300005465,5.69044945910528,5.612650345406575,5.634878663606205,6753659.0,9990121574.0,0.0006760337149026171,0.0019762845849804252,0.0,-0.017441860465116234,48.918888261909565,50.57681956264097,32.44115103106763,47.02901752330823,3.265418046586447
2019-01-22,5.623764504506389,5.623764504506389,5.545965390807685,5.545965390807685,5645606.0,9990121574.0,0.0005651188484725842,-0.015779092702169706,-0.029182879377431886,-0.029182879377431886,31.89922183797607,44.00317242777322,21.627434020711757,38.56182302244274,-12.241343982750209
2019-01-23,5.545965390807685,5.5570795499075,5.51262291350824,5.51262291350824,5307236.0,9990121574.0,0.0005312483897906166,-0.006012024048096124,-0.02362204724409453,-0.02362204724409453,27.42637385976856,41.80866467265196,14.418289347141172,30.513978464008886,-17.773088886594252
2019-01-24,5.51262291350824,5.5570795499075,5.490394595308611,5.523737072608054,8220717.0,9990121574.0,0.0008228845804434451,0.002016129032257934,-0.013888888888888942,-0.025490196078431445,31.43238236901732,42.8321194364923,14.157647443548502,25.061868123855426,-7.650793917065343
2019-01-25,5.523737072608054,5.5570795499075,5.490394595308611,5.53485123170787,6162177.0,9990121574.0,0.0006168270280151047,0.0020120724346078373,-0.015810276679841667,-0.03112840466926055,35.85811121079361,43.89478892836163,16.105098295699,22.07627818113662,4.162738524823766
2019-01-28,5.53485123170787,5.69044945910528,5.53485123170787,5.657106981805835,16037482.0,9990121574.0,0.0016053340173295472,0.02208835341365447,0.0039447731755423085,0.0039447731755423085,66.01754523243986,54.01977781419524,35.73673219713263,26.62976285313529,53.95067088512732
2019-01-29,5.623764504506389,5.634878663606205,5.490394595308611,5.5570795499075,9627718.0,9990121574.0,0.0009637238074316152,-0.017681728880157125,0.0020040080160320948,-0.02723735408560306,44.57979032163325,46.60853098936416,34.93559924253277,29.398374982934453,46.0100477617294
2019-01-30,5.5570795499075,5.579307868107129,5.51262291350824,5.568193709007315,6043802.0,9990121574.0,0.0006049778228654817,0.0020000000000000304,0.010080645161290314,-0.013779527559055168,46.971438427093574,47.470875533187034,36.25336245798474,31.68337080795122,45.393345758051794
2019-01-31,5.568193709007315,5.568193709007315,5.44593795890935,5.468166277108979,9386719.0,9990204232.0,0.0009395923028213024,-0.01796407185628754,-0.010060362173038222,-0.023809523809523853,31.62013257228503,41.045459349389276,27.199211335626117,30.188650983842855,21.22033203919264
2019-02-01,5.490394595308611,5.545965390807685,5.479280436208795,5.53485123170787,7505001.0,9990204232.0,0.000751235993350411,0.012195121951219698,0.0,-0.015810276679841667,46.257105553437455,46.267108164614676,30.25401967829626,30.210440548660657,30.341177937567466
2019-02-11,5.545965390807685,5.612650345406575,5.545965390807685,5.612650345406575,10943166.0,9990204232.0,0.0010953896182570055,0.014056224899598284,-0.007858546168958706,-0.003944773175542466,59.0424804385849,51.64779991325761,42.89661917947021,34.43916675893051,59.8115240205496
2019-02-12,5.60153618630676,5.66822114090565,5.60153618630676,5.657106981805835,12093126.0,9990204232.0,0.0012104983761256904,0.007920792079207883,0.017999999999999954,0.020040080160320627,64.99141200471156,54.45446346958206,57.385624907525525,42.08798614179552,87.98090243898552
2019-02-13,5.66822114090565,5.768248572803985,5.66822114090565,5.757134413704169,20369611.0,9990204232.0,0.0020389584163608317,0.017681728880157125,0.03393213572854279,0.04435483870967728,75.14486866021068,60.07055968952642,70.4409913176606,51.53898786708388,108.24499821881405
2019-02-14,5.757134413704169,5.768248572803985,5.7126777773049096,5.746020254604355,16078399.0,9990204232.0,0.0016094164470130323,-0.0019305019305018056,0.050813008130081425,0.04024144869215305,72.2351216115933,59.19712287943759,77.99514363706106,60.357706457076276,113.27001799703064
2019-02-15,5.746020254604355,5.768248572803985,5.69044945910528,5.701563618205094,11778479.0,9990204232.0,0.001179002823813342,-0.00773694390715679,0.030120481927710656,0.030120481927710656,60.51823641750105,55.70788062225026,78.43354403390268,66.38298564935175,102.53466080300453
2019-02-18,5.69044945910528,5.812705209203245,5.69044945910528,5.812705209203245,22396232.0,9990204232.0,0.0022418192341115296,0.01949317738791437,0.03564356435643571,0.027504911591355704,73.79917471739213,61.774037595782296,85.62236268926844,72.79611132932399,111.27486540915731
2019-02-19,5.812705209203245,5.834933527402875,5.73490609550454,5.7793627319038,21284538.0,9990204232.0,0.002130540828366921,-0.005736137667304102,0.021611001964636556,0.039999999999999966,65.53267966708984,59.15648462712097,85.65300369760755,77.08174211875185,102.79552685531891
2019-02-20,5.7793627319038,5.790476891003615,5.723791936404726,5.768248572803985,11096257.0,9990204232.0,0.0011107137294007624,-0.0019230769230767987,0.0019305019305021142,0.03592814371257492,62.61050693903863,58.27014730844882,84.1853357984051,79.44960667863627,93.65679403794277
2019-02-21,5.768248572803985,5.80159105010343,5.7126777773049096,5.746020254604355,21620493.0,9990204232.0,0.002164169270008173,-0.0038535645472062238,0.0,0.050813008130081425,56.330871452510415,56.448502170747695,79.20048027585986,79.36656454437747,78.86831173882464
2019-02-22,5.73490609550454,5.790476891003615,5.701563618205094,5.790476891003615,17720360.0,9990204232.0,0.001773773547415502,0.007736943907156636,0.015594541910331466,0.04618473895582319,65.08542467800031,59.19598650301241,79.7844471680336,79.50585875226284,80.34162399957512
2019-02-25,5.834933527402875,6.101673345798435,5.80159105010343,6.101673345798435,52143385.0,9990204232.0,0.005219451353454573,0.053742802303263004,0.04971319311663479,0.08712871287128719,87.32293629432655,72.34695653766283,86.52296477868907,81.84489409440492,95.87910614725737
2019-02-26,6.11278750489825,6.5906963461902945,6.06833086849899,6.31284236869492,61339378.0,9990204232.0,0.0061399523548799455,0.034608378870673896,0.09230769230769233,0.1159135559921415,91.76941163788581,77.61836792944693,80.72724400883799,81.47234406588262,79.2370438947487
2019-02-27,6.31284236869492,6.435098118792885,6.13501582309788,6.223929095896399,39844311.0,9990204232.0,0.003988337983359057,-0.014084507042253594,0.0789980732177262,0.08108108108108109,77.46835994497836,71.44297527846376,73.57124909231173,78.838645741359,63.036455794217176
2019-02-28,6.24615741409603,6.31284236869492,6.146129982197695,6.20170077769677,25189069.0,9990204617.0,0.0025213766850317155,-0.0035714285714284833,0.07930367504835587,0.07930367504835587,73.87091995248761,69.94474066497148,67.97754054713786,75.2182773432853,53.496066954843
2019-03-01,6.279499891395475,6.301728209595105,6.168358300397324,6.268385732295659,22196944.0,9990204617.0,0.0022218708075536506,0.010752688172042887,0.08253358925143942,0.09941520467836254,77.7462117996888,71.85185204169512,66.56836036475856,72.33497168377639,55.035137726722894
2019-03-04,6.3572990050941796,6.501783073391774,6.29061405049529,6.37952732329381,50309142.0,9990204617.0,0.005035847005014352,0.01773049645390084,0.045537340619307795,0.09751434034416821,82.99921839724077,74.72988776949963,69.79557357650572,71.4885056480195,66.40970943347816
2019-03-05,6.33507068689455,6.568468027990665,6.31284236869492,6.55735386889085,44141453.0,9990204617.0,0.0044184733638874575,0.02787456445993032,0.03873239436619721,0.13461538461538466,88.45134045652361,78.51505645564882,78.61371571767049,73.8635756712365,88.11399581053846
2019-03-06,6.579582187090479,6.724066255388075,6.501783073391774,6.635152982589554,48734660.0,9990204617.0,0.0048782444272532565,0.011864406779660925,0.06607142857142859,0.15028901734104028,90.17454699843418,79.93136733854917,82.84392642047597,76.85702592098299,94.81772741946193
2019-03-07,6.635152982589554,6.690723778088629,6.579582187090479,6.64626714168937,45144262.0,9990204617.0,0.004518852589183159,0.0016750418760470606,0.07168458781362015,0.15667311411992269,90.42955274268061,80.13285409244875,85.751372633731,79.82180815856566,97.6105015840617
2019-03-08,6.568468027990665,6.579582187090479,6.24615741409603,6.257271573195845,49159141.0,9990204617.0,0.004920734147561654,-0.058528428093645564,-0.0017730496453899564,0.08061420345489444,42.34645196529644,58.133574042129545,66.77210152983197,75.47190594898777,49.37249269152039
2019-03-11,6.268385732295659,6.879664482785485,6.268385732295659,6.879664482785485,96767304.0,9990204617.0,0.009686218421926443,0.0994671403197159,0.07839721254355408,0.12750455373406197,72.05946843519271,71.57831302136208,77.84806768655466,76.26395986151007,81.01628333664382
2019-03-12,7.101947664781784,7.17974677848049,6.77963705088715,6.857436164585855,103263022.0,9990204617.0,0.010336427126255326,-0.003231017770597787,0.045762711864406794,0.08626760563380285,70.43883479549774,70.7050132481544,74.83777989139487,75.78856653813834,72.93620659790795
2019-03-13,6.77963705088715,6.8240936872864095,6.668495459889,6.701837937188445,51782883.0,9990204617.0,0.005183365605133131,-0.02269043760129655,0.01005025125628156,0.07678571428571446,58.85649629201506,64.74972809733299,67.47427084334754,73.01713463987474,56.38854325029314
2019-03-14,6.657381300789185,6.690723778088629,6.42398395969307,6.51289723249159,34641695.0,9990204617.0,0.003467566113816265,-0.028192371475953593,-0.02006688963210706,0.050179211469534094,47.100910152012695,58.325560756671166,54.506656752707904,66.84697534415247,29.826019569818783
2019-03-15,6.579582187090479,6.901892800985115,6.579582187090479,6.690723778088629,68526065.0,9990204617.0,0.006859325472012001,0.027303754266211473,0.06927175843694486,0.06737588652482274,57.166036286348394,62.13349837048591,52.2107870414878,61.968245909930914,32.69586930460156
2019-03-18,6.77963705088715,6.77963705088715,6.62403882348974,6.768522891787335,40058883.0,9990204617.0,0.0040098160684149675,0.011627906976744231,-0.016155088852988806,0.06097560975609751,61.203020133463646,63.69640293262973,53.45798501178552,59.131492277215784,42.110970480924976
2019-03-19,7.0574910283825245,7.257545892179195,6.84632200548604,6.857436164585855,71139649.0,9990204617.0,0.007120940133592862,0.013136288998358033,0.0,0.045762711864406794,65.80676173680192,65.45143062580988,55.785176821043834,58.01605379182514,51.32342287948123
2019-03-20,6.790751209986965,6.84632200548604,6.724066255388075,6.812979528186594,36068150.0,9990204617.0,0.0036103514775487205,-0.006482982171799126,0.01658374792703136,0.026800670016750426,61.263236211847136,63.79089685963804,55.87143656201456,57.301181381888284,53.0119469222671
2019-03-21,6.812979528186594,6.879664482785485,6.768522891787335,6.8240936872864095,39959883.0,9990204617.0,0.003999906361477481,0.0016313213703099759,0.04778156996587021,0.026755852842809236,62.08137144300064,64.03654566651522,55.974216134976004,56.85885963291753,54.20492913909294
2019-03-22,6.80186536908678,6.857436164585855,6.724066255388075,6.8240936872864095,26206259.0,9990204617.0,0.0026231954203826493,0.0,0.019933554817275788,0.09058614564831256,62.08137144300064,64.03654566651522,53.31614408998399,55.67795445193969,48.5925233660726
2019-03-25,6.735180414487889,6.80186536908678,6.690723778088629,6.71295209628826,24168832.0,9990204617.0,0.002419252950922817,-0.01628664495114005,-0.00821018062397372,-0.024232633279483145,46.67751365865195,59.36563685278013,47.099651615544886,52.81852017314142,35.66191450035183
2019-03-26,6.724066255388075,6.768522891787335,6.51289723249159,6.546239709791035,27274268.0,9990204617.0,0.00273010103853011,-0.024834437086092696,-0.045380875202593235,-0.045380875202593235,31.85674171786934,53.10801256685069,36.288656632585486,47.30856565962278,14.248838578510899
2019-03-27,6.601810505290111,6.62403882348974,6.457326436992514,6.501783073391774,16637774.0,9990204617.0,0.0016654087316377937,-0.006791171477079899,-0.045676998368678674,-0.029850746268656903,28.80778206125015,51.54761123225223,26.044289606908833,40.220473642051466,-2.3080784633764324
2019-03-28,6.51289723249159,6.5906963461902945,6.457326436992514,6.479554755192145,16835585.0,9990204617.0,0.0016852092269813417,-0.0034188034188033347,-0.05048859934853419,-0.005119453924914754,27.181825422309785,50.7447835192976,18.288785663865163,32.90991098265604,-10.953464973716585
2019-03-29,6.46844059609233,6.64626714168937,6.457326436992514,6.635152982589554,22168600.0,9990474536.0,0.002218973675386184,0.024013722126929628,-0.02768729641693814,-0.008305647840531555,51.25514468345812,55.92010236974257,19.599931183317512,28.473251049543197,1.8532914508661449
2019-04-01,6.657381300789185,6.968577755584004,6.657381300789185,6.879664482785485,49933950.0,9990474536.0,0.004998155975481083,0.03685092127303199,0.024834437086092828,0.016420361247947574,70.44661041289808,62.574800140314316,40.60285267293639,32.516451590674265,56.77565483746065
2019-04-02,6.91300696008493,6.95746359648419,6.835207846386226,6.868550323685669,42093999.0,9990474536.0,0.004213413371738962,-0.0016155088852990226,0.04923599320882846,0.0016207455429496519,68.90519860982694,62.11575905434873,53.88016265152283,39.63768861095712,82.36511073265426
2019-04-03,6.857436164585855,6.990806073783635,6.80186536908678,6.95746359648419,39219604.0,9990474536.0,0.003925699811222661,0.012944983818770295,0.0700854700854702,0.021207177814029428,74.48748223888339,64.36776640786837,67.17010843434853,48.81516188542093,103.88000153220374
2019-04-04,7.013034391983265,7.079719346582155,6.901892800985115,6.95746359648419,36140231.0,9990474536.0,0.00361746890698446,0.0,0.07375643224699831,0.019543973941368115,74.48748223888339,64.36776640786839,71.56578657527999,56.39870344870728,101.8999528284254
